,Date,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y
4644,2-Nov-86,245.77,243.97,238.26,238.84,232.21,230.67,,,,,,,,,,,,,"1,886.53","1,880.62","1,832.36","1,821.29","1,762.65","1,772.92"
4645,26-Oct-86,243.98,238.22,238.84,235.52,230.67,250.47,,,,,,,,,,,,,"1,877.71","1,834.08","1,837.04","1,792.60","1,758.72","1,889.76"
4646,19-Oct-86,238.26,238.84,235.48,233.71,250.47,252.93,,,,,,,,,,,,,"1,832.36","1,821.29","1,793.17","1,772.92","1,899.75","1,903.26"
4647,12-Oct-86,238.84,235.52,233.71,232.23,252.93,250.19,,,,,,,,,,,,,"1,837.04","1,792.60","1,774.18","1,759.56","1,898.34","1,887.65"
4648,5-Oct-86,235.48,233.71,232.23,232.2,250.19,247.15,,,,,,,,,,,,,"1,793.17","1,772.92","1,769.69","1,771.37","1,887.80","1,857.99"
4649,28-Sep-86,233.71,232.23,232.21,230.67,247.15,236.88,,,,,,,,,,,,,"1,774.18","1,759.56","1,762.65","1,772.92","1,855.60","1,786.70"
4650,21-Sep-86,232.23,232.2,230.67,250.47,236.88,234.91,,,,,,,,,,,,,"1,769.69","1,771.37","1,758.72","1,889.76","1,782.62","1,753.09"
4651,14-Sep-86,232.21,230.67,250.47,252.93,234.91,240.2,,,,,,,,,,,,,"1,762.65","1,772.92","1,899.75","1,903.26","1,763.64","1,806.95"
4652,7-Sep-86,230.67,250.47,252.93,250.19,240.22,236.36,,,,,,,,,,,,,"1,758.72","1,889.76","1,898.34","1,887.65","1,810.04","1,774.18"
4653,31-Aug-86,250.47,252.93,250.19,247.15,236.36,242.22,,,,,,,,,,,,,"1,899.75","1,903.26","1,887.80","1,857.99","1,777.98","1,809.34"
4654,24-Aug-86,252.93,250.19,247.15,236.88,242.22,251.79,,,,,,,,,,,,,"1,898.34","1,887.65","1,855.60","1,786.70","1,821.43","1,893.98"
4655,17-Aug-86,250.19,247.15,236.88,234.91,251.79,249.6,,,,,,,,,,,,,"1,887.80","1,857.99","1,782.62","1,753.09","1,900.87","1,884.98"
4656,10-Aug-86,247.15,236.88,234.91,240.2,249.6,247.58,,,,,,,,,,,,,"1,855.60","1,786.70","1,763.64","1,806.95","1,885.26","1,873.49"
4657,3-Aug-86,236.88,234.91,240.22,236.36,247.58,245.73,,,,,,,,,,,,,"1,782.62","1,753.09","1,810.04","1,774.18","1,879.54","1,880.52"
4658,27-Jul-86,234.91,240.2,236.36,242.22,245.73,245.67,,,,,,,,,,,,,"1,763.64","1,806.95","1,777.98","1,809.34","1,874.19","1,878.77"
4659,20-Jul-86,240.22,236.36,242.22,251.79,245.67,246.04,,,,,,,,,,,,,"1,810.04","1,774.18","1,821.43","1,893.98","1,885.90","1,874.19"
4660,13-Jul-86,236.36,242.22,251.79,249.6,247.35,241.35,,,,,,,,,,,,,"1,777.98","1,809.34","1,900.87","1,884.98","1,876.71","1,833.16"
4661,6-Jul-86,242.22,251.79,249.6,247.58,241.35,232.76,,,,,,,,,,,,,"1,821.43","1,893.98","1,885.26","1,873.49","1,823.29","1,763.14"
4662,29-Jun-86,251.79,249.6,247.58,245.73,232.76,237.85,,,,,,,,,,,,,"1,900.87","1,884.98","1,879.54","1,880.52","1,759.80","1,786.46"
4663,22-Jun-86,249.6,247.58,245.73,245.67,237.85,234.79,,,,,,,,,,,,,"1,885.26","1,873.49","1,874.19","1,878.77","1,789.43","1,777.53"
4664,15-Jun-86,247.58,245.73,245.67,246.04,234.79,242.29,,,,,,,,,,,,,"1,879.54","1,880.52","1,885.90","1,874.19","1,774.68","1,834.20"
4665,8-Jun-86,245.73,245.67,247.35,241.35,242.29,242.38,,,,,,,,,,,,,"1,874.19","1,878.77","1,876.71","1,833.16","1,835.57","1,842.51"
4666,1-Jun-86,245.67,246.04,241.35,232.76,242.38,235.97,,,,,,,,,,,,,"1,885.90","1,874.19","1,823.29","1,763.14","1,840.40","1,791.42"
4667,25-May-86,247.35,241.35,232.76,237.85,235.97,228.69,,,,,,,,,,,,,"1,876.71","1,833.16","1,759.80","1,786.46","1,790.18","1,734.55"
4668,18-May-86,241.35,232.76,237.85,234.79,228.69,238.97,,,,,,,,,,,,,"1,823.29","1,763.14","1,789.43","1,777.53","1,739.22","1,824.23"
4669,11-May-86,232.76,237.85,234.79,242.29,238.97,233.34,,,,,,,,,,,,,"1,759.80","1,786.46","1,774.68","1,834.20","1,821.72","1,784.36"
4670,4-May-86,237.85,234.79,242.29,242.38,233.34,236.55,,,,,,,,,,,,,"1,789.43","1,777.53","1,835.57","1,842.51","1,768.56","1,777.06"
4671,27-Apr-86,234.79,242.29,242.38,235.97,236.55,225.57,,,,,,,,,,,,,"1,774.68","1,834.20","1,840.40","1,791.42","1,792.74","1,698.04"
4672,20-Apr-86,242.29,242.38,235.97,228.69,225.57,226.92,,,,,,,,,,,,,"1,835.57","1,842.51","1,790.18","1,734.55","1,699.83","1,706.19"
4673,13-Apr-86,242.38,235.97,228.69,238.97,226.92,224.58,,,,,,,,,,,,,"1,840.40","1,791.42","1,739.22","1,824.23","1,709.06","1,689.79"
4674,6-Apr-86,235.97,228.69,238.97,233.34,224.62,219.76,,,,,,,,,,,,,"1,790.18","1,734.55","1,821.72","1,784.36","1,697.71","1,661.58"
4675,30-Mar-86,228.69,238.97,233.34,236.55,219.76,214.56,,,,,,,,,,,,,"1,739.22","1,824.23","1,768.56","1,777.06","1,664.45","1,614.45"
4676,23-Mar-86,238.97,233.34,236.55,225.57,214.56,211.78,,,,,,,,,,,,,"1,821.72","1,784.36","1,792.74","1,698.04","1,613.42","1,570.53"
4677,16-Mar-86,233.34,236.55,225.57,226.92,211.78,206.43,,,,,,,,,,,,,"1,768.56","1,777.06","1,699.83","1,706.19","1,570.99","1,536.58"
4678,9-Mar-86,236.55,225.57,226.92,224.58,206.43,208.43,,,,,,,,,,,,,"1,792.74","1,698.04","1,709.06","1,689.79","1,529.93","1,530.85"
4679,2-Mar-86,225.57,226.92,224.62,219.76,208.43,205.96,,,,,,,,,,,,,"1,699.83","1,706.19","1,697.71","1,661.58","1,536.70","1,511.93"
4680,23-Feb-86,226.92,224.58,219.76,214.56,205.96,210.88,,,,,,,,,,,,,"1,709.06","1,689.79","1,664.45","1,614.45","1,513.53","1,550.00"
4681,16-Feb-86,224.62,219.76,214.56,211.78,210.88,209.61,,,,,,,,,,,,,"1,697.71","1,661.58","1,613.42","1,570.53","1,549.20","1,546.10"
4682,9-Feb-86,219.76,214.56,211.78,206.43,209.61,210.57,,,,,,,,,,,,,"1,664.45","1,614.45","1,570.99","1,536.58","1,543.00","1,539.22"
4683,2-Feb-86,214.56,211.78,206.43,208.43,210.94,209.94,,,,,,,,,,,,,"1,613.42","1,570.53","1,529.93","1,530.85","1,543.00","1,538.30"
4684,26-Jan-86,211.78,206.43,208.43,205.96,209.94,202.99,,,,,,,,,,,,,"1,570.99","1,536.58","1,536.70","1,511.93","1,535.21","1,483.94"
4685,19-Jan-86,206.43,208.43,205.96,210.88,202.99,202.17,,,,,,,,,,,,,"1,529.93","1,530.85","1,513.53","1,550.00","1,477.18","1,471.33"
4686,12-Jan-86,208.43,205.96,210.88,209.61,202.17,201.52,,,,,,,,,,,,,"1,536.70","1,511.93","1,549.20","1,546.10","1,472.13","1,462.84"
4687,5-Jan-86,205.96,210.88,209.61,210.57,201.52,198.11,,,,,,,,,,,,,"1,513.53","1,550.00","1,543.00","1,539.22","1,464.33","1,433.26"
4688,29-Dec-85,210.88,209.61,210.94,209.94,198.11,193.72,,,,,,,,,,,,,"1,549.20","1,546.10","1,543.00","1,538.30","1,435.09","1,405.73"
4689,22-Dec-85,209.61,210.57,209.94,202.99,193.72,191.45,,,,,,,,,,,,,"1,543.00","1,539.22","1,535.21","1,483.94","1,404.36","1,388.07"
4690,15-Dec-85,210.94,209.94,202.99,202.17,191.53,187.52,,,,,,,,,,,,,"1,543.00","1,538.30","1,477.18","1,471.33","1,390.25","1,353.05"
4691,8-Dec-85,209.94,202.99,202.17,201.52,187.52,187.04,,,,,,,,,,,,,"1,535.21","1,483.94","1,472.13","1,462.84","1,356.52","1,367.05"
4692,1-Dec-85,202.99,202.17,201.52,198.11,187.04,184.31,,,,,,,,,,,,,"1,477.18","1,471.33","1,464.33","1,433.26","1,368.84","1,340.39"
4693,24-Nov-85,202.17,201.52,198.11,193.72,184.28,183.22,,,,,,,,,,,,,"1,472.13","1,462.84","1,435.09","1,405.73","1,339.94","1,326.05"
4694,17-Nov-85,201.52,198.11,193.72,191.45,183.22,181.3,,,,,,,,,,,,,"1,464.33","1,433.26","1,404.36","1,388.07","1,328.74","1,330.09"
4695,10-Nov-85,198.11,193.72,191.53,187.52,181.29,182.05,,,,,,,,,,,,,"1,435.09","1,405.73","1,390.25","1,353.05","1,320.79","1,313.96"
4696,3-Nov-85,193.72,191.45,187.52,187.04,182.05,182.91,,,,,,,,,,,,,"1,404.36","1,388.07","1,356.52","1,367.05","1,297.94","1,307.35"
4697,27-Oct-85,191.53,187.52,187.04,184.31,182.91,188.24,,,,,,,,,,,,,"1,390.25","1,353.05","1,368.84","1,340.39","1,307.68","1,335.13"
4698,20-Oct-85,187.52,187.04,184.28,183.22,188.24,188.63,,,,,,,,,,,,,"1,356.52","1,367.05","1,339.94","1,326.05","1,335.69","1,333.67"
4699,13-Oct-85,187.04,184.31,183.22,181.3,188.63,187.17,,,,,,,,,,,,,"1,368.84","1,340.39","1,328.74","1,330.09","1,334.01","1,316.64"
4700,6-Oct-85,184.28,183.22,181.29,182.05,187.17,186.1,,,,,,,,,,,,,"1,339.94","1,326.05","1,320.79","1,313.96","1,318.32","1,312.05"
4701,29-Sep-85,183.22,181.3,182.05,182.91,186.1,188.32,,,,,,,,,,,,,"1,328.74","1,330.09","1,297.94","1,307.35","1,312.72","1,318.77"
4702,22-Sep-85,181.29,182.05,182.91,188.24,188.32,191.48,,,,,,,,,,,,,"1,320.79","1,313.96","1,307.68","1,335.13","1,320.79","1,348.57"
4703,15-Sep-85,182.05,182.91,188.24,188.63,191.48,192.4,,,,,,,,,,,,,"1,297.94","1,307.35","1,335.69","1,333.67","1,353.05","1,354.28"
4704,8-Sep-85,182.91,188.24,188.63,187.17,192.4,195.13,,,,,,,,,,,,,"1,307.68","1,335.13","1,334.01","1,316.64","1,357.08","1,356.18"
4705,1-Sep-85,188.24,188.63,187.17,186.1,195.13,193.29,,,,,,,,,,,,,"1,335.69","1,333.67","1,318.32","1,312.05","1,359.54","1,333.89"
4706,25-Aug-85,188.63,187.17,186.1,188.32,193.29,192.47,,,,,,,,,,,,,"1,334.01","1,316.64","1,312.72","1,318.77","1,338.60","1,330.42"
4707,18-Aug-85,187.17,186.1,188.32,191.48,192.52,191.85,,,,,,,,,,,,,"1,318.32","1,312.05","1,320.79","1,348.57","1,334.45","1,334.01"
4708,11-Aug-85,186.1,188.32,191.48,192.4,191.85,188.77,,,,,,,,,,,,,"1,312.72","1,318.77","1,353.05","1,354.28","1,335.46","1,315.08"
4709,4-Aug-85,188.32,191.48,192.4,195.13,189.61,187.1,,,,,,,,,,,,,"1,320.79","1,348.57","1,357.08","1,356.18","1,324.48","1,298.95"
4710,28-Jul-85,191.48,192.4,195.13,193.29,187.1,189.68,,,,,,,,,,,,,"1,353.05","1,354.28","1,359.54","1,333.89","1,300.96","1,314.29"
4711,21-Jul-85,192.4,195.13,193.29,192.47,189.68,189.55,,,,,,,,,,,,,"1,357.08","1,356.18","1,338.60","1,330.42","1,316.42","1,321.24"
4712,14-Jul-85,195.13,193.29,192.52,191.85,189.55,188.29,,,,,,,,,,,,,"1,359.54","1,333.89","1,334.45","1,334.01","1,315.41","1,305.33"
4713,7-Jul-85,193.29,192.47,191.85,188.77,188.29,187.42,,,,,,,,,,,,,"1,338.60","1,330.42","1,335.46","1,315.08","1,301.97","1,298.95"
4714,30-Jun-85,192.52,191.85,189.61,187.1,187.42,184.28,,,,,,,,,,,,,"1,334.45","1,334.01","1,324.48","1,298.95","1,285.34","1,277.61"
4715,23-Jun-85,191.85,188.77,187.1,189.68,184.28,180.08,,,,,,,,,,,,,"1,335.46","1,315.08","1,300.96","1,314.29","1,274.18","1,246.91"
4716,16-Jun-85,189.61,187.1,189.68,189.55,180.08,182.18,,,,,,,,,,,,,"1,324.48","1,298.95","1,316.42","1,321.24","1,247.24","1,272.86"
4717,9-Jun-85,187.1,189.68,189.55,188.29,182.18,181.11,,,,,,,,,,,,,"1,300.96","1,314.29","1,315.41","1,305.33","1,275.18","1,269.77"
4718,2-Jun-85,189.68,189.55,188.29,187.42,181.11,180.54,,,,,,,,,,,,,"1,316.42","1,321.24","1,301.97","1,298.95","1,266.56","1,262.59"
4719,26-May-85,189.55,188.29,187.42,184.28,180.54,179.03,,,,,,,,,,,,,"1,315.41","1,305.33","1,285.34","1,277.61","1,265.68","1,259.50"
4720,19-May-85,188.29,187.42,184.28,180.08,179.03,180.66,,,,,,,,,,,,,"1,301.97","1,298.95","1,274.18","1,246.91","1,259.05","1,264.80"
4721,12-May-85,187.42,184.28,180.08,182.18,180.66,179.04,,,,,,,,,,,,,"1,285.34","1,277.61","1,247.24","1,272.86","1,266.78","1,261.70"
4722,5-May-85,184.28,180.08,182.18,181.11,179.04,176.53,,,,,,,,,,,,,"1,274.18","1,246.91","1,275.18","1,269.77","1,267.45","1,252.65"
4723,28-Apr-85,180.08,182.18,181.11,180.54,176.53,179.1,,,,,,,,,,,,,"1,247.24","1,272.86","1,266.56","1,262.59","1,247.35","1,268.77"
4724,21-Apr-85,182.18,181.11,180.54,179.03,179.1,183.23,,,,,,,,,,,,,"1,275.18","1,269.77","1,265.68","1,259.50","1,269.66","1,299.91"
4725,14-Apr-85,181.11,180.54,179.03,180.66,183.23,179.36,,,,,,,,,,,,,"1,266.56","1,262.59","1,259.05","1,264.80","1,299.36","1,269.99"
4726,7-Apr-85,180.54,179.03,180.66,179.04,179.36,181.6,,,,,,,,,,,,,"1,265.68","1,259.50","1,266.78","1,261.70","1,275.84","1,279.81"
4727,31-Mar-85,179.03,180.66,179.04,176.53,181.6,182.19,,,,,,,,,,,,,"1,259.05","1,264.80","1,267.45","1,252.65","1,282.02","1,287.99"
4728,24-Mar-85,180.66,179.04,176.53,179.1,182.19,178.63,,,,,,,,,,,,,,,,,,
4729,17-Mar-85,179.04,176.53,179.1,183.23,178.63,177.35,,,,,,,,,,,,,,,,,,
4730,10-Mar-85,176.53,179.1,183.23,179.36,177.35,171.32,,,,,,,,,,,,,,,,,,
4731,3-Mar-85,179.1,183.23,179.36,181.6,171.32,167.91,,,,,,,,,,,,,,,,,,
4732,24-Feb-85,183.23,179.36,181.6,182.19,167.91,163.68,,,,,,,,,,,,,,,,,,
4733,17-Feb-85,179.36,181.6,182.19,178.63,163.68,166.26,,,,,,,,,,,,,,,,,,
4734,10-Feb-85,181.6,182.19,178.63,177.35,166.26,165.51,,,,,,,,,,,,,,,,,,
4735,3-Feb-85,182.19,178.63,177.35,171.32,165.51,162.69,,,,,,,,,,,,,,,,,,
4736,27-Jan-85,178.63,177.35,171.32,167.91,162.69,162.26,,,,,,,,,,,,,,,,,,
4737,20-Jan-85,177.35,171.32,167.91,163.68,162.26,163.58,,,,,,,,,,,,,,,,,,
4738,13-Jan-85,171.32,167.91,163.68,166.26,163.58,166.92,,,,,,,,,,,,,,,,,,
4739,6-Jan-85,167.91,163.68,166.26,165.51,166.92,164.1,,,,,,,,,,,,,,,,,,
4740,30-Dec-84,163.68,166.26,165.51,162.69,164.1,167.65,,,,,,,,,,,,,,,,,,
4741,23-Dec-84,166.26,165.51,162.69,162.26,167.6,167.42,,,,,,,,,,,,,,,,,,
4742,16-Dec-84,165.51,162.69,162.26,163.58,167.42,165.29,,,,,,,,,,,,,,,,,,
4743,9-Dec-84,162.69,162.26,163.58,166.92,165.29,167.96,,,,,,,,,,,,,,,,,,
4744,2-Dec-84,162.26,163.58,166.92,164.1,167.96,164.18,,,,,,,,,,,,,,,,,,
4745,25-Nov-84,163.58,166.92,164.1,167.65,164.18,162.68,,,,,,,,,,,,,,,,,,
4746,18-Nov-84,166.92,164.1,167.6,167.42,162.68,166.1,,,,,,,,,,,,,,,,,,
4747,11-Nov-84,164.1,167.65,167.42,165.29,166.1,165.67,,,,,,,,,,,,,,,,,,
4748,4-Nov-84,167.6,167.42,165.29,167.96,165.67,168.78,,,,,,,,,,,,,,,,,,
4749,28-Oct-84,167.42,165.29,167.96,164.18,168.78,164.37,,,,,,,,,,,,,,,,,,
4750,21-Oct-84,165.29,167.96,164.18,162.68,164.37,166.68,,,,,,,,,,,,,,,,,,
4751,14-Oct-84,167.96,164.18,162.68,166.1,166.68,167.51,,,,,,,,,,,,,,,,,,
4752,7-Oct-84,164.18,162.68,166.1,165.67,167.51,164.14,,,,,,,,,,,,,,,,,,
4753,30-Sep-84,162.68,166.1,165.67,168.78,164.14,164.84,,,,,,,,,,,,,,,,,,
4754,23-Sep-84,166.1,165.67,168.78,164.37,165.42,162.35,,,,,,,,,,,,,,,,,,
4755,16-Sep-84,165.67,168.78,164.37,166.68,162.35,151.19,,,,,,,,,,,,,,,,,,
4756,9-Sep-84,168.78,164.37,166.68,167.51,151.19,149.55,,,,,,,,,,,,,,,,,,
4757,2-Sep-84,164.37,166.68,167.51,164.14,149.55,150.88,,,,,,,,,,,,,,,,,,
4758,26-Aug-84,166.68,167.51,164.14,164.84,150.88,152.24,,,,,,,,,,,,,,,,,,
4759,19-Aug-84,167.51,164.14,165.42,162.35,152.24,153.16,,,,,,,,,,,,,,,,,,
4760,12-Aug-84,164.14,164.84,162.35,151.19,153.18,154.46,,,,,,,,,,,,,,,,,,
4761,5-Aug-84,165.42,162.35,151.19,149.55,154.46,149.03,,,,,,,,,,,,,,,,,,
4762,29-Jul-84,162.35,151.19,149.55,150.88,149.03,155.17,,,,,,,,,,,,,,,,,,
4763,22-Jul-84,151.19,149.55,150.88,152.24,155.17,153.24,,,,,,,,,,,,,,,,,,
4764,15-Jul-84,149.55,150.88,152.24,153.16,153.24,151.62,,,,,,,,,,,,,,,,,,
4765,8-Jul-84,150.88,152.24,153.18,154.46,151.62,155.78,,,,,,,,,,,,,,,,,,
4766,1-Jul-84,152.24,153.16,154.46,149.03,155.78,158.49,,,,,,,,,,,,,,,,,,
4767,24-Jun-84,153.18,154.46,149.03,155.17,158.49,159.11,,,,,,,,,,,,,,,,,,
4768,17-Jun-84,154.46,149.03,155.17,153.24,159.11,159.89,,,,,,,,,,,,,,,,,,
4769,10-Jun-84,149.03,155.17,153.24,151.62,159.89,158.02,,,,,,,,,,,,,,,,,,
4770,3-Jun-84,155.17,153.24,151.62,155.78,158.02,157.31,,,,,,,,,,,,,,,,,,
4771,27-May-84,153.24,151.62,155.78,158.49,157.31,155.48,,,,,,,,,,,,,,,,,,
4772,20-May-84,151.62,155.78,158.49,159.11,155.48,159.18,,,,,,,,,,,,,,,,,,
4773,13-May-84,155.78,158.49,159.11,159.89,159.18,156.86,,,,,,,,,,,,,,,,,,
4774,6-May-84,158.49,159.11,159.89,158.02,156.86,159.27,,,,,,,,,,,,,,,,,,
4775,29-Apr-84,159.11,159.89,158.02,157.31,159.27,154.35,,,,,,,,,,,,,,,,,,
4776,22-Apr-84,159.89,158.02,157.31,155.48,154.35,159.24,,,,,,,,,,,,,,,,,,
4777,15-Apr-84,158.02,157.31,155.48,159.18,159.24,157.51,,,,,,,,,,,,,,,,,,
4778,8-Apr-84,157.31,155.48,159.18,156.86,157.51,155.71,,,,,,,,,,,,,,,,,,
4779,1-Apr-84,155.48,159.18,156.86,159.27,155.74,156.3,,,,,,,,,,,,,,,,,,
4780,25-Mar-84,159.18,156.86,159.27,154.35,156.3,160.91,,,,,,,,,,,,,,,,,,
4781,18-Mar-84,156.86,159.27,154.35,159.24,160.91,164.4,,,,,,,,,,,,,,,,,,
4782,11-Mar-84,159.27,154.35,159.24,157.51,163.94,166.21,,,,,,,,,,,,,,,,,,
4783,4-Mar-84,154.35,159.24,157.51,155.71,166.21,167.02,,,,,,,,,,,,,,,,,,
4784,26-Feb-84,159.24,157.51,155.74,156.3,167.02,169.18,,,,,,,,,,,,,,,,,,
4785,19-Feb-84,157.51,155.71,156.3,160.91,169.28,164.93,,,,,,,,,,,,,,,,,,
4786,12-Feb-84,155.74,156.3,160.91,164.4,164.93,163.22,,,,,,,,,,,,,,,,,,
4787,5-Feb-84,156.3,160.91,163.94,166.21,163.22,162.34,,,,,,,,,,,,,,,,,,
4788,29-Jan-84,160.91,164.4,166.21,167.02,162.39,165.13,,,,,,,,,,,,,,,,,,
4789,22-Jan-84,163.94,166.21,167.02,169.18,165.08,165.44,,,,,,,,,,,,,,,,,,
4790,15-Jan-84,166.21,167.02,169.28,164.93,165.44,167.2,,,,,,,,,,,,,,,,,,
4791,8-Jan-84,167.02,169.18,164.93,163.22,167.18,165.04,,,,,,,,,,,,,,,,,,
4792,1-Jan-84,169.28,164.93,163.22,162.34,165.09,166.29,,,,,,,,,,,,,,,,,,
4793,25-Dec-83,164.93,163.22,162.39,165.13,166.29,162.42,,,,,,,,,,,,,,,,,,
4794,18-Dec-83,163.22,162.34,165.08,165.44,162.44,163.37,,,,,,,,,,,,,,,,,,
4795,11-Dec-83,162.39,165.13,165.44,167.2,163.37,165.85,,,,,,,,,,,,,,,,,,
4796,4-Dec-83,165.08,165.44,167.18,165.04,165.95,169.85,,,,,,,,,,,,,,,,,,
4797,27-Nov-83,165.44,167.2,165.09,166.29,169.86,170.77,,,,,,,,,,,,,,,,,,
4798,20-Nov-83,167.18,165.04,166.29,162.42,170.8,165.99,,,,,,,,,,,,,,,,,,
4799,13-Nov-83,165.09,166.29,162.44,163.37,166.07,169.53,,,,,,,,,,,,,,,,,,
4800,6-Nov-83,166.29,162.42,163.37,165.85,169.51,166.27,,,,,,,,,,,,,,,,,,
4801,30-Oct-83,162.44,163.37,165.95,169.85,166.25,166.95,,,,,,,,,,,,,,,,,,
4802,23-Oct-83,163.37,165.85,169.86,170.77,166.92,165.2,,,,,,,,,,,,,,,,,,
4803,16-Oct-83,165.95,169.85,170.8,165.99,165,162.14,,,,,,,,,,,,,,,,,,
4804,9-Oct-83,169.86,170.77,166.07,169.53,162.14,164.18,,,,,,,,,,,,,,,,,,
4805,2-Oct-83,170.8,165.99,169.51,166.27,163.98,162.22,,,,,,,,,,,,,,,,,,
4806,25-Sep-83,166.07,169.53,166.25,166.95,162.16,161.73,,,,,,,,,,,,,,,,,,
4807,18-Sep-83,169.51,166.27,166.92,165.2,161.74,162.34,,,,,,,,,,,,,,,,,,
4808,11-Sep-83,166.25,166.95,165,162.14,162.56,167.67,,,,,,,,,,,,,,,,,,
4809,4-Sep-83,166.92,165.2,162.14,164.18,168.89,164.28,,,,,,,,,,,,,,,,,,
4810,28-Aug-83,165,162.14,163.98,162.22,164.29,167.09,,,,,,,,,,,,,,,,,,
4811,21-Aug-83,162.14,164.18,162.16,161.73,167.08,166.55,,,,,,,,,,,,,,,,,,
4812,14-Aug-83,163.98,162.22,161.74,162.34,168.64,170.4,,,,,,,,,,,,,,,,,,
4813,7-Aug-83,162.16,161.73,162.56,167.67,170.41,169.13,,,,,,,,,,,,,,,,,,
4814,31-Jul-83,161.74,162.34,168.89,164.28,169.13,162.7,,,,,,,,,,,,,,,,,,
4815,24-Jul-83,162.56,167.67,164.29,167.09,162.68,164.43,,,,,,,,,,,,,,,,,,
4816,17-Jul-83,168.89,164.28,167.08,166.55,164.42,164.44,,,,,,,,,,,,,,,,,,
4817,10-Jul-83,164.29,167.09,168.64,170.4,164.46,162.06,,,,,,,,,,,,,,,,,,
4818,3-Jul-83,167.08,166.55,170.41,169.13,162.14,164.9,,,,,,,,,,,,,,,,,,
4819,26-Jun-83,168.64,170.4,169.13,162.7,164.91,166.1,,,,,,,,,,,,,,,,,,
4820,19-Jun-83,170.41,169.13,162.68,164.43,166.1,164.41,,,,,,,,,,,,,,,,,,
4821,12-Jun-83,169.13,162.7,164.42,164.44,164.43,160.43,,,,,,,,,,,,,,,,,,
4822,5-Jun-83,162.68,164.43,164.46,162.06,160.42,158.75,,,,,,,,,,,,,,,,,,
4823,29-May-83,164.42,164.44,162.14,164.9,158.75,152.87,,,,,,,,,,,,,,,,,,
4824,22-May-83,164.46,162.06,164.91,166.1,152.85,152.92,,,,,,,,,,,,,,,,,,
4825,15-May-83,162.14,164.9,166.1,164.41,152.96,152.67,,,,,,,,,,,,,,,,,,
4826,8-May-83,164.91,166.1,164.43,160.43,152.67,149.82,,,,,,,,,,,,,,,,,,
4827,1-May-83,166.1,164.41,160.42,158.75,149.9,151.28,,,,,,,,,,,,,,,,,,
4828,24-Apr-83,164.43,160.43,158.75,152.87,151.24,153.67,,,,,,,,,,,,,,,,,,
4829,17-Apr-83,160.42,158.75,152.85,152.92,153.67,149.74,,,,,,,,,,,,,,,,,,
4830,10-Apr-83,158.75,152.87,152.96,152.67,149.74,148.01,,,,,,,,,,,,,,,,,,
4831,3-Apr-83,152.85,152.92,152.67,149.82,148,147.71,,,,,,,,,,,,,,,,,,
4832,27-Mar-83,152.96,152.67,149.9,151.28,147.65,146.14,,,,,,,,,,,,,,,,,,
4833,20-Mar-83,152.67,149.82,151.24,153.67,146.14,144.51,,,,,,,,,,,,,,,,,,
4834,13-Mar-83,149.9,151.28,153.67,149.74,144.51,143.84,,,,,,,,,,,,,,,,,,
4835,6-Mar-83,151.24,153.67,149.74,148.01,143.85,146.65,,,,,,,,,,,,,,,,,,
4836,27-Feb-83,153.67,149.74,148,147.71,146.65,145.19,,,,,,,,,,,,,,,,,,
4837,20-Feb-83,149.74,148.01,147.65,146.14,145.18,140.65,,,,,,,,,,,,,,,,,,
4838,13-Feb-83,148,147.71,146.14,144.51,140.64,139.73,,,,,,,,,,,,,,,,,,
4839,6-Feb-83,147.65,146.14,144.51,143.84,139.72,137.49,,,,,,,,,,,,,,,,,,
4840,30-Jan-83,146.14,144.51,143.85,146.65,137.49,139.57,,,,,,,,,,,,,,,,,,
4841,23-Jan-83,144.51,143.84,146.65,145.19,139.57,138.7,,,,,,,,,,,,,,,,,,
4842,16-Jan-83,143.85,146.65,145.18,140.65,138.69,134.89,,,,,,,,,,,,,,,,,,
4843,9-Jan-83,146.65,145.19,140.64,139.73,134.88,137.03,,,,,,,,,,,,,,,,,,
4844,2-Jan-83,145.18,140.65,139.72,137.49,137.02,139.54,,,,,,,,,,,,,,,,,,
4845,26-Dec-82,140.64,139.73,137.49,139.57,139.53,142.12,,,,,,,,,,,,,,,,,,
4846,19-Dec-82,139.72,137.49,139.57,138.7,142.16,133.72,,,,,,,,,,,,,,,,,,
4847,12-Dec-82,137.49,139.57,138.69,134.89,133.72,138.81,,,,,,,,,,,,,,,,,,
4848,5-Dec-82,139.57,138.7,134.88,137.03,138.83,133.59,,,,,,,,,,,,,,,,,,
4849,28-Nov-82,138.69,134.89,137.02,139.54,133.57,131.06,,,,,,,,,,,,,,,,,,
4850,21-Nov-82,134.88,137.03,139.53,142.12,131.05,121.97,,,,,,,,,,,,,,,,,,
4851,14-Nov-82,137.02,139.54,142.16,133.72,121.97,123.32,,,,,,,,,,,,,,,,,,
4852,7-Nov-82,139.53,142.12,133.72,138.81,123.32,122.54,,,,,,,,,,,,,,,,,,
4853,31-Oct-82,142.16,133.72,138.83,133.59,122.55,120.94,,,,,,,,,,,,,,,,,,
4854,24-Oct-82,133.72,138.81,133.57,131.06,120.97,122.68,,,,,,,,,,,,,,,,,,
